#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="ExtendedBayesianSkyline.t:Asn" spec="beast.evolution.tree.coalescent.Coalescent">
#            <populationModel id="scaledDemo.t:Asn" spec="beast.evolution.tree.coalescent.ScaledPopulationFunction">
#                <population id="demographic.alltrees" spec="beast.evolution.tree.coalescent.CompoundPopulationFunction">
#                    <parameter id="popSizes.alltrees" name="populationSizes">1.0</parameter>
#                    <populationIndicators id="indicators.alltrees" spec="beast.core.parameter.BooleanParameter">false</populationIndicators>
#                    <itree id="treeIntervals.t:Asn" spec="beast.evolution.tree.coalescent.TreeIntervals">
#                        <tree id="Tree.t:Asn">
#                            <taxonset id="TaxonSet.Asn" spec="beast.evolution.alignment.TaxonSet">
#                            </taxonset>
#                        </tree>
#                    </itree>
#                </population>
#                <parameter id="RealParameter.4" lower="0.0" name="factor" upper="0.0">1.0</parameter>
#            </populationModel>
#            <treeIntervals idref="treeIntervals.t:Asn"/>
#        </distribution>
#        <prior id="GammaShapePrior.s:Asn" name="distribution">
#            <parameter id="gammaShape.s:Asn" name="x">1.0</parameter>
#            <Exponential id="Exponential.0" name="distr">
#                <parameter id="RealParameter.0" lower="0.0" name="mean" upper="0.0">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="indicatorsPrior.alltrees" name="distribution">
#            <x id="indsSun.alltrees" spec="beast.core.util.Sum">
#                <arg idref="indicators.alltrees"/>
#            </x>
#            <distr id="Poisson.EBSP" spec="beast.math.distributions.Poisson">
#                <parameter estimate="false" id="RealParameter.5" name="lambda" upper="0.0">0.69314718056</parameter>
#            </distr>
#        </prior>
#        <prior id="popSizePrior.alltrees" name="distribution" x="@popSizes.alltrees">
#            <Exponential id="popPriorDist.EBSP" name="distr">
#                <parameter id="populationMean.alltrees" name="mean">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="populationMeanPrior.alltrees" name="distribution" x="@populationMean.alltrees">
#            <OneOnX id="OneOnX.EBSP" name="distr"/>
#        </prior>
#        <prior id="ucldStdevPrior.c:Asn" name="distribution">
#            <parameter id="ucldStdev.c:Asn" lower="0.0" name="x">0.1</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.2" name="alpha">0.5396</parameter>
#                <parameter estimate="false" id="RealParameter.3" name="beta">0.3819</parameter>
#            </Gamma>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@Asn" id="treeLikelihood.Asn" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:Asn">
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:Asn" shape="@gammaShape.s:Asn" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter id="mutationRate.s:Asn" name="mutationRate">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:Asn" lower="0.0" name="proportionInvariant" upper="1.0">0.0</parameter>
#                <substModel id="WAG.s:Asn" spec="beast.evolution.substitutionmodel.WAG"/>
#            </siteModel>
#            <branchRateModel id="RelaxedClock.c:Asn" spec="beast.evolution.branchratemodel.UCRelaxedClockModel" tree="@Tree.t:Asn">
#                <LogNormal S="@ucldStdev.c:Asn" id="LogNormalDistributionModel.c:Asn" meanInRealSpace="true" name="distr">
#                    <parameter estimate="false" id="RealParameter.1" lower="0.0" name="M" upper="1.0">1.0</parameter>
#                </LogNormal>
#                <rateCategories dimension="72" id="rateCategories.c:Asn" spec="beast.core.parameter.IntegerParameter">1</rateCategories>
#                <parameter estimate="false" id="ucldMean.c:Asn" name="clock.rate">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood.Asn	TreeHeight	gammaShape	mutationRate	ucldStdev	rate.mean	rate.variance	rate.coefficientOfVariation	ExtendedBayesianSkyline	indicators.alltrees1	indicators.alltrees2	indicators.alltrees3	indicators.alltrees4	indicators.alltrees5	indicators.alltrees6	indicators.alltrees7	indicators.alltrees8	indicators.alltrees9	indicators.alltrees10	indicators.alltrees11	indicators.alltrees12	indicators.alltrees13	indicators.alltrees14	indicators.alltrees15	indicators.alltrees16	indicators.alltrees17	indicators.alltrees18	indicators.alltrees19	indicators.alltrees20	indicators.alltrees21	indicators.alltrees22	indicators.alltrees23	indicators.alltrees24	indicators.alltrees25	indicators.alltrees26	indicators.alltrees27	indicators.alltrees28	indicators.alltrees29	indicators.alltrees30	indicators.alltrees31	indicators.alltrees32	indicators.alltrees33	indicators.alltrees34	indicators.alltrees35	indicators.alltrees36	populationMean.alltrees	popSizes.alltrees1	popSizes.alltrees2	popSizes.alltrees3	popSizes.alltrees4	popSizes.alltrees5	popSizes.alltrees6	popSizes.alltrees7	popSizes.alltrees8	popSizes.alltrees9	popSizes.alltrees10	popSizes.alltrees11	popSizes.alltrees12	popSizes.alltrees13	popSizes.alltrees14	popSizes.alltrees15	popSizes.alltrees16	popSizes.alltrees17	popSizes.alltrees18	popSizes.alltrees19	popSizes.alltrees20	popSizes.alltrees21	popSizes.alltrees22	popSizes.alltrees23	popSizes.alltrees24	popSizes.alltrees25	popSizes.alltrees26	popSizes.alltrees27	popSizes.alltrees28	popSizes.alltrees29	popSizes.alltrees30	popSizes.alltrees31	popSizes.alltrees32	popSizes.alltrees33	popSizes.alltrees34	popSizes.alltrees35	popSizes.alltrees36	popSizes.alltrees37	sum(indicators.alltrees)
23810000	-4924.499503557198	-4780.0891501021615	-144.4103534550365	-4780.0891501021615	0.7364584398363668	0.9574639783227539	1.0	0.3372474803271258	0.9956568738963648	0.12107504874995079	0.3488405255580169	-56.09176514597062	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.044185350525444	15.382631390502182	8.582681868751527	3.4686193887668235	1.9575311521641188	2.3078047312683503	0.7370540864066822	1.0711909003784297	5.399714581575599	1.6934859776555455	1.857543261085019	0.7477294845619835	0.5141972720919772	0.23624060200332767	0.5649650146688228	0.7026107707107593	5.031880220154413	2.193496433190136	2.744533757325528	0.3695372851097474	2.8727637594958537	0.6700543970600252	1.4337740072021123	2.7306558992453813	0.9267463507185829	3.3935144369732453	1.7522561548327935	0.3909395405679591	2.583996994781852	6.279937434660019	9.24260168262782	6.913939848618827	1.7317585447205561	0.28181389828788994	1.940471116069009	0.044225527814484265	2.0486778759661988	5.4203897095587985	1
23820000	-4929.709214466178	-4801.650638621701	-128.05857584447745	-4801.650638621701	0.7694083774560835	0.9574639783227539	1.0	0.2638768512146631	1.039743860262233	0.08734854807161181	0.28003065160125756	-57.41033823961531	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.4363402607792315	12.345321555119659	1.2747969347271693	1.4923182587791632	2.4994567688355613	0.9625445951162663	1.2313506416169593	2.647902744761358	10.71632673533115	1.1093470654936668	0.15207362901792176	0.32946835725803225	0.9472342583775251	0.547414710231194	0.32120325788312054	1.5466188361796214	1.0564932577725246	2.993511272762382	0.5626707158855541	0.21009545158493273	0.24066125609127198	0.5248837205596976	1.0086831221045722	0.6127230359315089	0.5268891689808363	1.0978534423751867	0.4397834615594683	0.6756090197909367	2.414028504663238	3.5703739363354963	2.543071515237016	1.1738477661197726	0.7868704776630033	1.3427913709856754	1.1032287453672251	8.915351146709316	3.448583812065493	1.084384359774981	1
23830000	-4926.395793453228	-4796.781057607153	-129.61473584607512	-4796.781057607153	0.7572594651785293	0.9574639783227539	1.0	0.330865837343368	0.9713726299608827	0.12020239703269765	0.3424134608762891	-53.05752152741538	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	1	0	3.6576235228051566	12.314488524580652	1.057127456212635	1.1337157112786378	1.0080384955057122	1.4767206117927483	1.3539118240418286	0.16331701151305977	0.009400132219311384	0.9355572137517341	1.4830485289286632	3.090371316059778	2.089530756311249	0.7785426240193017	3.267137415952073	0.19864927824737943	1.0994929772562967	2.9041998812498124	4.403949765814315	1.1704218304941154	1.333380390499644	3.0470721078341567	0.7814096638330915	2.1255612112953	2.9654172748482677	3.5978893197025568	1.8236930962147722	1.076323730153159	0.3804317138868742	0.03064554987910984	0.845144381530573	1.8018273363912174	1.903274470216378	2.744140118560675	1.907366913840279	1.1035404124760082	0.06020100944756249	0.8286913734566067	5
23840000	-4963.898009442803	-4788.687340508227	-175.21066893457643	-4788.687340508227	0.7273662979925053	0.9890895819415877	1.0	0.2914355909299813	0.9955851349652373	0.07785973260650111	0.28332744430638057	-55.098993334742154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.853148755060998	32.853205628573214	2.83179908643998	10.602635414555303	5.483385599402657	2.048407133026514	1.1459645562713066	25.31898686890527	15.404779242075508	3.2876144748760727	3.682961188712316	14.309184528816173	4.0051897845422335	6.372808648339498	6.500027057778298	30.522993531584234	0.5493110654142717	6.362947728922126	1.5335226889919829	2.066034652998439	0.9960314168969175	8.750163111590112	3.7333317347439468	8.259096304437515	1.9646112745671618	1.9518327478498587	1.4890984724512608	3.25941748146197	6.174819499812657	2.083066960416082	0.7620977393848963	0.058573926764250245	6.688241623249257	14.82291454297958	25.41798867090299	1.7947337758779969	2.5254869291037427	2.402868264949391	1
23850000	-4985.030940704742	-4782.178381271447	-202.85255943329483	-4782.178381271447	0.8015899179601075	0.9890895819415877	1.0	0.4937433935689866	0.8951994255505163	0.3016342594331424	0.5663507751316931	-66.60867534968845	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	18.46875605388758	25.42107708643041	5.0717349610443465	3.2561805001990587	4.39208832161339	17.75043602285926	3.4159450279059804	0.8862626213719271	3.684261101775963	4.617561719749882	1.2863564765595834	11.688208786196695	5.820402785420767	7.610934221185532	16.41307757958177	8.809681841992365	3.90083730944959	9.946731158998897	2.203526698852108	1.4548108346728632	33.56941554687747	5.1881304658084435	36.64780443650975	11.86753828023342	39.301453247836136	2.804598590196352	1.9427059043258228	3.722746352575938	8.872630138503897	27.863171187002063	4.531123486993438	0.08416517891005147	0.8924693912479441	21.299122722291504	36.52323964262387	19.43558453810814	1.6882117436364983	0.9531226171672278	2
23860000	-4966.493184226292	-4789.696898085143	-176.7962861411485	-4789.696898085143	0.6311874481989953	1.2471468021454954	1.0	0.40179728709789414	1.0576990328460922	0.17338637350054034	0.3943270094712223	-51.03958624410482	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	14.334843111953257	18.59096491303074	3.9365144441699136	6.043373778961307	3.4089949989304924	13.777306647725778	2.7539910841588466	2.0145733239934813	1.2800009470198834	1.638556489335359	3.3869766632669824	1.6851339625224218	22.523843236164762	5.907357684391822	12.739292857685301	4.7055636671660865	1.9890039666247508	1.1836283297647356	12.184214374281176	1.1291764865893876	26.055480067005394	13.883696089489623	28.444824625009325	4.076058118595579	2.9089357282026906	18.23226124895021	2.967626271311748	2.889473701101771	6.886644701718775	7.597570262528014	3.7386141851818655	8.709476357022586	0.8074453784205837	28.548898311818792	2.209641078745286	15.085263692366507	1.3103346221139893	0.01962265388237158	2
23870000	-4948.78716146803	-4781.2213892972495	-167.5657721707804	-4781.2213892972495	0.7888012920789375	0.944397206796817	1.0	0.5410819276820331	0.9562447690789163	0.32178752528782084	0.5677294418782344	-57.52163397594473	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	9.382192017439957	22.244541153100453	0.2785455685794345	8.125837376759192	1.5920758871851222	0.4358424296283949	1.8024943115247833	4.011502232279505	5.648425736438967	7.718010593411039	5.924192626561218	10.441659296744396	3.532084330300947	0.5550847137801648	0.3938876639095342	5.985210226116685	1.3018082578638268	1.6830282155807352	4.566843494732643	4.185726218198069	17.05337932100426	9.086915120455958	1.6946922450049327	5.67126988615094	1.9039059831517329	16.467400642873724	1.0301811835324328	1.8911680359078444	7.169379861949903	4.97262945344623	8.560700646363665	7.714079713190533	9.88800391323788	0.0514034975787483	1.446215820326939	4.324657735527418	5.700951166886261	0.02613145868961813	2
23880000	-4940.800092282631	-4785.689914341787	-155.11017794084424	-4785.689914341787	0.7234105495037014	0.944397206796817	1.0	0.47218522550563014	0.9872336836374437	0.15598948400309065	0.3990730497518066	-58.556392087889044	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.2786936375801305	15.625184037522807	0.21609532761923642	1.8381341708765295	1.2351306186292579	0.1506187974390355	3.6782855495646083	3.112118758703311	1.9038939602028413	5.534117959619329	14.545663128809133	4.495990418904614	2.740186908834231	1.6554795469275245	0.4755112824123342	4.109260122352666	0.7838861326123433	1.0848307386705356	2.135171038094156	5.8666931772732145	1.7799153791925801	1.0942100850723857	3.4967523244682814	0.8662651922240283	1.4770480438214881	3.6189032927033713	3.5057626631584804	1.4671659591884318	3.3238998902437644	6.99481490527482	2.742302906849378	5.984574055169114	7.6711019171072525	0.0398787735403749	4.131410749838829	4.455530159950891	7.427701129955082	1.5853642583548415	1
23890000	-4985.254953167728	-4805.838715780756	-179.4162373869724	-4805.838715780756	0.8850278654594418	0.944397206796817	1.0	0.41414280977199686	0.9023147165878979	0.18699383612950513	0.44950762317997106	-62.09974175153749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.056156322414632	14.544471151626748	0.7890792469951832	9.053606353878736	2.188403846241796	8.494309070551786	3.7384778500881524	1.5068885465383326	3.4705921405067244	6.30495721157083	5.837757675925227	16.803611576284705	31.736066133952466	11.007422575904354	16.463461791071566	8.539934348413473	3.8570080546873426	9.705979028287198	0.7871510311568075	9.717371490354964	8.677742168225954	15.488788428785263	0.7640783260780113	1.4348493141952867	1.3255974657679062	6.6190436892737345	0.49042787551952954	2.634935138424179	2.27275801203859	4.518828107359081	3.2557561810178313	1.0139518141648811	1.0284152085435239	9.063675733792612	0.6935969791918877	4.93891492253477	12.302966768180378	0.6684459695566566	1
23900000	-4921.193072053579	-4794.375942252944	-126.8171298006352	-4794.375942252944	0.736063727306576	0.944397206796817	1.0	0.29702590160257725	1.033739812712225	0.10728099658394741	0.3145415665702047	-51.522558007318125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4.257278445845563	21.965121850497972	0.27864022168085384	4.834304271451279	0.47244458767449055	1.6478989124085064	2.295756848659029	3.216953696396678	1.2255379508169044	2.0157547381349197	0.08234737465265278	0.33053896477334704	0.7095972002413354	2.953818984703293	1.019109405826255	1.4101459282861064	0.30116021418735456	3.4273821778615003	0.25852703883774153	1.1857477773984981	0.14290077095549572	3.908683206431767	0.2067622310154195	2.696575461146007	0.4790716817287112	2.967175335484398	1.468006407175335	2.0180449247571945	0.6305014816708866	0.06627840856085193	1.5214258209081848	0.750573611381152	2.3193698600467387	1.7935758364765466	1.2188878465455029	3.861836578622609	0.305641733347218	0.8356870042107648	1
23910000	-4962.57623958166	-4802.8490683411555	-159.72717124050456	-4802.8490683411555	0.7900754958186346	0.969720995900831	1.0	0.3243650744765419	0.9792610303642174	0.1114358237767929	0.33550136139929637	-55.88060391233909	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	8.047589299689182	13.546407718084762	0.663225703172292	8.993241455244434	0.9398897511061938	0.8548388681894677	0.04587081286649806	3.213512891278074	0.8290900166529185	4.5629662926885795	5.73978758575142	10.37028000044851	7.376302871088665	4.767070256424549	2.8794124071180085	5.557927275654995	14.14069546508316	9.777370742415714	1.3487331619047223	3.303513595308875	3.6674284027374435	5.416442356829382	16.57257889527115	2.02268718339313	0.34137032873799733	8.92537465621476	7.564386861921546	0.8484895489011608	2.2150330121170714	0.982684010000397	5.536304088384905	1.2476526794714464	4.070067039468726	7.1053290216331595	0.30939563220765315	7.3000803500647935	4.549479954226378	1.5797101078832805	1
23920000	-4910.78047182477	-4793.185167739758	-117.59530408501183	-4793.185167739758	0.740220920815519	0.8430585778808247	1.0	0.3051887531606872	1.0020649912404949	0.115408809811275	0.32372903944759013	-63.208938496917796	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2.121355913294577	7.518153656188564	0.9356138079715421	1.1584388915414343	1.119740829351011	0.4510148029951313	0.14702284618398112	1.1880597602761398	0.24815945888983026	0.6083772129761661	0.0854795070675889	1.4170520017718835	0.9054970947196685	1.2606160692322539	1.3437673428503232	1.8178336691206243	2.4427798713875006	0.25707879457754673	2.7967194645090667	1.1093957181334801	1.795721516605132	0.0797687001896273	0.5573098225355383	1.7349068914093173	0.44453811754120637	1.429844898558672	0.714972443757089	3.4828251785639264	0.1739855914868578	0.6100605292893745	1.74588025448253	3.028221776820933	1.7681306288592664	0.055789845957493936	0.1360376797082727	0.6729597119819434	0.6337086165383318	4.3453542623037364	1
23930000	-4922.6310979554255	-4791.920212698586	-130.71088525684024	-4791.920212698586	0.9551649120750902	1.0361833584660465	1.0	0.2831906930877222	1.0418023996541517	0.10558756228515566	0.31644981507297	-64.59814661701215	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2.630088273959039	11.052368244221292	1.3695599471967193	3.0249158572293715	2.02025586385699	7.9390264805068504	0.06613268768443793	0.5084071090599752	0.8309039603026511	0.02991611767278427	0.10597875056859705	4.432664053215839	0.6302533670525894	1.8111058835734481	1.0604770368711465	0.013076918274603545	0.5648556075639016	1.3624876475814796	3.467413941743816	1.0909068314031705	8.335127392343512	3.072251627198185	1.3089224798494319	2.1509630905923096	0.4592317017960265	0.26481252515380965	0.4956574323475823	0.7020981272749017	0.7423889213794056	1.6057938753466205	0.37834172621813417	1.7222327221532276	0.635838195401786	2.57781395122764	0.7316307873554018	0.10515366828783956	0.7856812668817014	1.1143902389396962	2
23940000	-4961.511715847656	-4799.587611603756	-161.92410424389942	-4799.587611603756	1.1732536225334007	1.0125188277476536	1.0	0.28565270425014866	0.9036037658519477	0.0956193915429203	0.3186819505878735	-63.327631422504346	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.727264304282774	12.017641184987102	6.39759103963374	1.9681831801548322	11.173868716076749	6.47139978005321	3.853620223115272	7.54924036855944	5.210931359184205	9.838047111570503	4.373776064419495	6.399245524320419	2.99612075399731	0.5972802969947593	6.083557075174304	2.1249301295876455	1.0644644422392544	0.707441553502298	0.1277445339542591	2.7903316625756216	0.669295896643527	1.022199036767024	0.13108938131669617	0.31123098133813	5.1754693629059565	10.392591694014843	0.268669686201203	6.921876006485559	2.823792385581078	0.5312767853827436	5.6154732328664485	4.405142911028241	8.206530232717801	2.1048779757211875	1.6184834838620197	0.1388831574928923	0.861743482598032	1.1209914909382726	3
23950000	-4976.14905979949	-4783.201606318305	-192.9474534811852	-4783.201606318305	0.7803980462122708	1.0125188277476536	1.0	0.33933910405526174	0.9954992895238616	0.07982786802767308	0.2919839987858592	-56.032052560841855	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18.759767872935004	22.10605655022026	11.731453209293841	8.366253016259916	1.9845431709507728	4.10226413741249	41.20138835024177	4.373167050084885	24.59202266730521	7.851190657823223	4.431446656055415	20.01483052471641	33.107211857086156	1.442080418503733	27.640270646252	0.10380050663144333	7.232404006461277	1.7484699099569065	3.115071797640415	1.542044125760123	0.6983548553283353	1.4579789333631625	6.057905848915433	19.344590283201285	14.432405133806311	3.5911538452119682	6.771522560076968	19.302465497637634	0.22352758989207974	1.742945144532996	15.659407684961739	13.928616266180882	9.02516216657794	5.250279867284585	2.4630106745971956	32.0844969252882	12.15166424708122	22.003565155977256	2
23960000	-5023.875129109342	-4790.958845031266	-232.91628407807625	-4790.958845031266	0.9099902458195639	1.0533589029316444	1.0	0.40604648213089356	0.9369776943508128	0.1538493415787809	0.4087579168794673	-58.349128162394614	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53.67282032823041	19.01204935304406	28.20352996687569	20.922695790033277	5.677896963838753	5.99012007940362	10.842569187448646	12.511893054027473	70.35925087507688	22.462727065401513	63.88557597765232	57.263629802313496	94.7217175398896	4.125878514353958	26.959139176036434	55.85169824729617	20.6923413663347	7.389128010043735	6.2556763535270115	3.557056107248682	9.467546716505602	0.6529604575289314	17.332031739223453	22.676505952290174	35.53655903815888	10.274506401711674	73.21645733299802	15.464013041057349	0.5135612056267433	4.9866705290871565	44.80250399761295	39.850606006386144	25.821529918754475	86.53721676853249	11.488224937920057	91.7956688193943	8.97734527838944	62.95351878533185	1
23970000	-4971.063604993072	-4796.200845152693	-174.86275984037923	-4796.200845152693	0.8048005388438341	0.8573048052200866	1.0	0.28849428728557597	0.9902703103912003	0.10610690172683346	0.32221167206778006	-58.654205899694176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.093288125046522	25.006238378872922	6.354676574605415	4.714195881532363	11.252160750914665	0.4388359674652747	2.4429927922122117	2.8191163938619717	2.8203810142671597	5.061187931152963	0.8721941397556479	12.902351135089116	10.2888352386221	0.9296220570838467	6.074296742099048	2.6414476580059985	2.2371227201109614	3.016435221025268	0.9318251178921129	2.2877312489339556	2.133179690947222	1.1190298351417145	15.934964933324054	9.945383296287677	1.80049284489894	2.3149997614934485	16.496761463407005	2.7297412484569894	0.1157130106357359	1.1235713555602043	22.499019669703742	0.29014949843679533	5.81797638408733	4.624830872555537	2.5884686768833407	20.682935326959072	15.592256662645482	5.815869661331114	1
23980000	-4955.1946413212645	-4784.868756008598	-170.3258853126659	-4784.868756008598	0.8809293072078511	0.9373233315213819	1.0	0.4831342870738769	0.9138369924485087	0.16888993283632334	0.4104201063961301	-65.1067975425444	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.485848092030052	15.006722732680286	2.539866900652123	6.009853591607978	6.0078863365514845	2.8759944324422753	1.1173462280463016	0.33302476390829977	1.3316968441552826	9.209281210859684	4.932694192101975	3.832397449349804	1.9398744218099373	0.652314860759481	0.3816183158618994	0.7874834737245195	2.0674809541279218	2.116629555203874	0.6454954760594415	3.927894431821596	0.2628335306669184	0.00916868127490186	11.181548837487359	18.63595398027561	5.211784282482772	27.983201358731723	3.2894799715300636	1.9154566835283566	2.518968222738921	1.2696197246413192	9.163599544131417	6.967944984213429	4.082468166464315	0.19687925686151436	0.39818587982777437	5.467537917457973	1.3165242866039675	4.080989881229033	2
23990000	-4953.495424802254	-4788.90744330746	-164.5879814947938	-4788.90744330746	0.9100318607146566	0.9046763654081795	1.0	0.4358066602799531	0.8941304107958117	0.13158593505352997	0.38377037007707976	-59.60019948167857	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.218015279561333	15.967709731865092	2.7590090753866443	6.528389576923943	6.526252585196899	3.1241380159851624	1.2137519421735317	4.4086129357454436	15.109860384037125	10.003866908154059	5.35829182175731	1.6021019670774104	1.5897473161578994	0.7085972183750623	1.3108425617825072	8.45773648094179	0.7068820303568114	2.2992544020868544	1.1066608729777154	2.0224824247971664	0.6396812149728525	0.6035824935364339	12.146303694727358	1.4207129968278527	2.0324317822061517	0.8962172801356064	3.573299487632138	0.41417795358155457	4.2250840410577135	1.4859437807791689	1.0078633742728362	0.07211073678537565	8.428568309627908	7.657721112207458	20.003490908805183	0.4319288531236608	1.1358895400586704	7.854698431397812	1
24000000	-4973.44485842876	-4783.545985083149	-189.89887334561084	-4783.545985083149	0.7277442035353865	0.9046763654081795	1.0	0.32544754966220313	0.9595802252679967	0.0816728208618608	0.2933830041534018	-53.76140700503863	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18.320214700383993	23.8468607698692	5.48335374681616	1.4075872952112667	35.79184184840479	6.20902411969136	2.7805491146010297	7.9447504677825	3.1182405803834334	14.628373219384912	20.04689016007746	1.3765678089450022	7.257430990883207	0.9128557072597656	8.498106984104842	7.680870979065989	4.7842897553946875	14.563287206960332	2.1994175729366914	3.7971162931577482	1.1529796599004545	1.6704421288511375	24.140000288007975	15.467736843977875	16.827039565257998	1.7811744168707688	7.101703763427493	0.008474493912584844	44.097383085825996	3.0384975304239155	2.039179308110532	11.68327597888393	12.190830230835612	18.830398437057827	11.222446530789746	41.66831397430365	19.326755183033317	3.875566311453164	2
24010000	-4987.841474323043	-4787.851178058852	-199.9902962641905	-4787.851178058852	0.9019997892840561	0.799846021024611	1.0	0.4007726810051367	0.9746740618603618	0.17823699824774203	0.414073755456244	-60.364858501422574	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20.045606121333005	15.540395772880272	8.947478347550266	26.53573577340704	13.298110253441449	7.291511951797485	3.042420258925523	1.5196709618486688	19.392815426794442	16.006068299270513	8.3688408563315	3.8668222102799796	7.940933306472174	10.213291287828053	15.820142931230741	15.018679394279399	3.0479672469066963	7.179546144561796	30.53216277207747	0.5216065751178882	0.6455091536672048	4.586103978581179	16.398621348109973	4.2896390717280095	11.747584124531436	25.940843553424948	7.7705397431325975	0.4333240378935735	48.25045922095399	12.495694288708904	2.829080122847373	14.93644757251885	10.48276378729712	7.593485993820778	12.279372624886111	45.59262122901974	21.146942235038154	4.240565792870826	1
24020000	-5089.672565089565	-4789.298067804323	-300.37449728524183	-4789.298067804323	0.8166627039043323	0.799846021024611	1.0	0.3513837268598545	0.9647630139580796	0.18759370728096977	0.4293571337952779	-58.650932251499675	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	341.40897487838254	109.37582410636864	46.406431018197985	451.94634141799077	226.48824694881554	70.89747157267614	5.01789261861154	25.882445364675164	259.37981389891854	272.609136227203	296.86529398257454	65.85821345874378	135.24689068169644	47.906831635264574	68.31652705925914	255.79231204045263	46.04097466185887	122.27924037169943	520.0119332755655	16.89076014919957	18.7800418304705	54.80127428997019	89.27334921908289	73.0594659603902	379.6463469898027	267.7741956266617	132.34481371612503	0.491446921449424	74.9909174911646	212.82181001060562	48.183793433026935	181.07125285742143	178.53835982063828	129.32930305084304	209.13750348264645	154.8414417575351	360.16650365055887	103.25573169565253	2
